case_number,n_parcels,agg_appraised_value_median,agg_appraised_value_total,agg_total_market_value_median,agg_total_market_value_total,agg_land_market_value_median,agg_land_market_value_total,agg_improvement_market_value_median,agg_improvement_market_value_total,agg_year_built_median,agg_year_built_total,agg_land_acres_median,agg_land_acres_total,agg_source_priority,agg_improvement_sq_ft_median,agg_improvement_sq_ft_total
C14H-2016-0008,1,851750.0,851750.0,0.0,0.0,1763435.0,1763435.0,1136335.0,1136335.0,2019.0,,6814.0,6814.0,subject,,
C14H-2016-0009,1,0.0,0.0,23335316.0,23335316.0,104697.0,104697.0,23009613.0,23009613.0,,,170074.0,170074.0,subject,,
C14H-2016-0053,1,756287.0,756287.0,0.0,0.0,1928490.0,1928490.0,1245455.0,1245455.0,1922.0,,0.0,0.0,subject,,
C14H-2016-0056,1,527333.0,527333.0,0.0,0.0,1865427.0,1865427.0,773635.0,773635.0,1900.0,,0.0,0.0,subject,,
C14H-2016-0073,1,1280000.0,1280000.0,0.0,0.0,1710346.0,1710346.0,1918717.0,1918717.0,1951.0,,6400.0,6400.0,subject,,
C14H-2016-0099,1,604173.0,604173.0,0.0,0.0,101683.0,101683.0,1228243.0,1228243.0,1925.0,,0.0,0.0,subject,,
C14H-2016-0112,1,1141778.0,1141778.0,0.0,0.0,104254.0,104254.0,1141778.0,1141778.0,,,6903.0,6903.0,subject,,
C14H-2016-0120,1,1982920.0,1982920.0,0.0,0.0,1315026.0,1315026.0,3536238.0,3536238.0,1941.0,,0.0,0.0,subject,,
C14H-2016-0122,1,707423.0,707423.0,0.0,0.0,1516778.0,1516778.0,1136767.0,1136767.0,1917.0,,0.0,0.0,subject,,
C14H-2017-0006,1,495903.0,495903.0,0.0,0.0,1462202.0,1462202.0,833262.0,833262.0,1930.0,,6198.79,6198.79,subject,,
C14H-2017-0011,1,0.0,0.0,8526560.0,8526560.0,100073.0,100073.0,8522630.0,8522630.0,,,227383.0,227383.0,subject,,
C14H-2017-0031,1,1817545.0,1817545.0,0.0,0.0,1950795.0,1950795.0,74000000.0,74000000.0,2021.0,,121169.64,121169.64,subject,,
C14H-2017-0038,1,518116.0,518116.0,0.0,0.0,1529092.0,1529092.0,797692.0,797692.0,1940.0,,0.0,0.0,subject,,
C14H-2017-0039,1,0.0,0.0,0.0,0.0,1570440.0,1570440.0,1351286.0,1351286.0,1911.0,,0.0,0.0,subject,,
C14H-2017-0055,1,0.0,0.0,268739.0,268739.0,1830147.0,1830147.0,268200.0,268200.0,,,37069.56,37069.56,subject,,
C14H-2017-0065,1,367187.0,367187.0,0.0,0.0,1820651.0,1820651.0,877455.0,877455.0,1925.0,,0.0,0.0,subject,,
C14H-2017-0082,1,1059077.0,1059077.0,0.0,0.0,1545493.0,1545493.0,2827613.0,2827613.0,2013.0,,0.0,0.0,subject,,
C14H-2017-0107,1,1240200.0,1240200.0,0.0,0.0,1778090.0,1778090.0,1305419.0,1305419.0,1938.0,,6201.0,6201.0,subject,,
C14H-2017-0112,1,7536000.0,7536000.0,0.0,0.0,179334.0,179334.0,52559176.0,52559176.0,1930.0,,25120.0,25120.0,subject,,
C14H-2017-0119,1,487500.0,487500.0,0.0,0.0,180407.0,180407.0,1244734.0,1244734.0,1907.0,,0.0,0.0,subject,,
C14H-2017-0120,1,1417972.0,1417972.0,0.0,0.0,1805236.0,1805236.0,3192786.0,3192786.0,1961.0,,0.0,0.0,subject,,
C14H-2017-0129,1,521308.0,521308.0,0.0,0.0,177429.0,177429.0,1233525.0,1233525.0,2015.0,,0.0,0.0,subject,,
C14H-2018-0010,1,0.0,0.0,1424412.0,1424412.0,100058.0,100058.0,1424412.0,1424412.0,,,47480.4,47480.4,subject,,
C14H-2018-0013,91,814391.0,77584916.0,0.0,7834268.0,1695578.0,121213960.0,1283179.0,129790492.0,1934.0,,0.0,50024.68,subject,,
C14H-2018-0015,1,603648.0,603648.0,0.0,0.0,1997062.0,1997062.0,1065272.0,1065272.0,1930.0,,0.0,0.0,subject,,
C14H-2018-0082,1,527333.0,527333.0,0.0,0.0,1865427.0,1865427.0,773635.0,773635.0,1900.0,,0.0,0.0,subject,,
C14H-2018-0084,18,1198884.0,22813365.0,0.0,0.0,1511143.5,25315405.0,3298065.0,73695024.0,1938.0,,0.0,15210.0,subject,,
C14H-2018-0103,1,1252237.0,1252237.0,0.0,0.0,1997318.0,1997318.0,2892169.0,2892169.0,2016.0,,0.0,0.0,subject,,
C14H-2018-0105,1,1008000.0,1008000.0,0.0,0.0,1719883.0,1719883.0,1056492.0,1056492.0,1950.0,,8064.0,8064.0,subject,,
C14H-2018-0151,1,1181250.0,1181250.0,0.0,0.0,1793674.0,1793674.0,1900000.0,1900000.0,1914.0,,6750.0,6750.0,subject,,
C14H-2019-0065,1,1541572.0,1541572.0,0.0,0.0,1756550.0,1756550.0,2169743.0,2169743.0,1931.0,,0.0,0.0,subject,,
C14H-2019-0111,1,2883000.0,2883000.0,0.0,0.0,1768315.0,1768315.0,3330156.0,3330156.0,,,19806.0,19806.0,subject,,
C14H-2019-0128,1,365096.0,365096.0,0.0,0.0,179779.0,179779.0,520540.0,520540.0,1948.0,,0.0,0.0,subject,,
C14H-2019-0147,1,554797.0,554797.0,0.0,0.0,110227.0,110227.0,775000.0,775000.0,1900.0,,0.0,0.0,subject,,
C14H-2019-0161,1,740834.0,740834.0,0.0,0.0,1851191.0,1851191.0,778715.0,778715.0,1950.0,,0.0,0.0,subject,,
C14H-2020-0011,1,324240.0,324240.0,0.0,0.0,1792529.0,1792529.0,565954.0,565954.0,1925.0,,0.0,0.0,subject,,
C14H-2020-0020,1,432279.0,432279.0,0.0,0.0,1981847.0,1981847.0,600000.0,600000.0,1916.0,,0.0,0.0,subject,,
C14H-2020-0033,1,1675527.0,1675527.0,0.0,0.0,112365.0,112365.0,3022276.0,3022276.0,1933.0,,0.0,0.0,subject,,
C14H-2020-0069,1,361115.0,361115.0,0.0,0.0,1903457.0,1903457.0,701223.0,701223.0,1957.0,,0.0,0.0,subject,,
C14H-2020-0087,1,8758696.0,8758696.0,0.0,0.0,1818908.0,1818908.0,11133774.0,11133774.0,1980.0,,145978.27,145978.27,subject,,
C14H-2020-0113,1,870645.0,870645.0,0.0,0.0,1818937.0,1818937.0,1721462.0,1721462.0,1932.0,,0.0,0.0,subject,,
C14H-2020-0120,1,2944000.0,2944000.0,0.0,0.0,179352.0,179352.0,3100000.0,3100000.0,1900.0,,3680.0,3680.0,subject,,
C14H-2020-0133,1,1051004.0,1051004.0,0.0,0.0,1824662.0,1824662.0,2175000.0,2175000.0,1959.0,,0.0,0.0,subject,,
C14H-2020-0136,1,1633450.0,1633450.0,0.0,0.0,1889537.0,1889537.0,1454834.0,1454834.0,2024.0,,16334.5,16334.5,subject,,
C14H-2021-0006,1,6000000.0,6000000.0,0.0,0.0,1909487.0,1909487.0,8000000.0,8000000.0,,,20000.0,20000.0,subject,,
C14H-2021-0013,1,980996.0,980996.0,0.0,0.0,1596664.0,1596664.0,1510000.0,1510000.0,1939.0,,0.0,0.0,subject,,
C14H-2021-0057,1,1650000.0,1650000.0,0.0,0.0,1859881.0,1859881.0,2308272.0,2308272.0,1938.0,,0.0,0.0,subject,,
C14H-2021-0097,1,406714.0,406714.0,0.0,0.0,1502996.0,1502996.0,1013391.0,1013391.0,1915.0,,0.0,0.0,subject,,
C14H-2021-0116,1,280105.0,280105.0,0.0,0.0,1596932.0,1596932.0,464202.0,464202.0,1935.0,,0.0,0.0,subject,,
C14H-2021-0144,1,843777.0,843777.0,0.0,0.0,1657542.0,1657542.0,1024466.0,1024466.0,1955.0,,0.0,0.0,subject,,
C14H-2021-0164,1,572903.0,572903.0,0.0,0.0,1894343.0,1894343.0,550000.0,550000.0,,,0.0,0.0,subject,,
C14H-2021-0165,1,605740.0,605740.0,0.0,0.0,1785310.0,1785310.0,902832.0,902832.0,1968.0,,0.0,0.0,subject,,
C14H-2021-0180,1,891360.0,891360.0,0.0,0.0,1967262.0,1967262.0,1655128.0,1655128.0,1952.0,,0.0,0.0,subject,,
C14H-2021-0181,1,27500000.0,27500000.0,0.0,0.0,1536309.0,1536309.0,27500000.0,27500000.0,,,23552.0,23552.0,subject,,
C14H-2022-0071,1,862875.0,862875.0,0.0,0.0,1915168.0,1915168.0,673307.0,673307.0,1925.0,,6903.0,6903.0,subject,,
C14H-2022-0072,1,883200.0,883200.0,0.0,0.0,1829899.0,1829899.0,894481.0,894481.0,1970.0,,5888.0,5888.0,subject,,
C14H-2022-0073,1,72910.0,72910.0,0.0,0.0,1802315.0,1802315.0,774200.0,774200.0,1965.0,,364.55,364.55,subject,,
C14H-2022-0078,1,420000.0,420000.0,0.0,0.0,1839358.0,1839358.0,891449.0,891449.0,1929.0,,0.0,0.0,subject,,
C14H-2022-0098,1,375000.0,375000.0,0.0,0.0,1843011.0,1843011.0,436063.0,436063.0,1930.0,,0.0,0.0,subject,,
C14H-2022-0099,1,3187500.0,3187500.0,0.0,0.0,1878937.0,1878937.0,3438359.0,3438359.0,1930.0,,150.0,150.0,subject,,
C14H-2022-0139,1,1200000.0,1200000.0,0.0,0.0,1609347.0,1609347.0,1506232.0,1506232.0,1936.0,,0.0,0.0,subject,,
C14H-2022-0176,1,2879207.0,2879207.0,0.0,0.0,1751705.0,1751705.0,2979207.0,2979207.0,1964.0,,38389.43,38389.43,subject,,
C14H-2023-0024,1,675000.0,675000.0,0.0,0.0,110850.0,110850.0,1443469.0,1443469.0,1932.0,,0.0,0.0,subject,,
C14H-2023-0074,1,2066000.0,2066000.0,0.0,0.0,183527.0,183527.0,850000.0,850000.0,1910.0,,5165.0,5165.0,subject,,
C14H-2023-0079,1,1150000.0,1150000.0,0.0,0.0,1594093.0,1594093.0,2189708.0,2189708.0,1938.0,,0.0,0.0,subject,,
C14H-2023-0085,1,800000.0,800000.0,0.0,0.0,1502517.0,1502517.0,1847984.0,1847984.0,1936.0,,0.0,0.0,subject,,
C14H-2023-0090,1,3559867.0,3559867.0,0.0,0.0,1487747.0,1487747.0,2859000.0,2859000.0,1870.0,,8832.0,8832.0,subject,,
C14H-2023-0091,1,3559867.0,3559867.0,0.0,0.0,1487747.0,1487747.0,2859000.0,2859000.0,1870.0,,8832.0,8832.0,subject,,
C14H-2023-0092,1,375000.0,375000.0,0.0,0.0,178226.0,178226.0,844547.0,844547.0,1900.0,,0.0,0.0,subject,,
C14H-2023-0105,1,0.0,0.0,5573039.0,5573039.0,179342.0,179342.0,4982992.0,4982992.0,1936.0,,6880.0,6880.0,subject,,
C14H-2023-0115,1,450000.0,450000.0,0.0,0.0,1916138.0,1916138.0,1091353.0,1091353.0,1900.0,,0.0,0.0,subject,,
C14H-2023-0136,1,1139775.0,1139775.0,0.0,0.0,1569984.0,1569984.0,1179037.0,1179037.0,1920.0,,4297.0,4297.0,subject,,
C14H-2023-0137,1,0.0,0.0,0.0,0.0,100214.0,100214.0,1009529.0,1009529.0,1900.0,,0.0,0.0,subject,,
C14H-2023-0143,1,467500.0,467500.0,0.0,0.0,1606347.0,1606347.0,650846.0,650846.0,1912.0,,4250.0,4250.0,subject,,
C14H-2023-0145,1,1080000.0,1080000.0,0.0,0.0,571323.0,571323.0,2465347.0,2465347.0,1930.0,,0.0,0.0,subject,,
C14H-2023-0147,1,0.0,0.0,1700847.0,1700847.0,1853294.0,1853294.0,1576144.0,1576144.0,1930.0,,5200.0,5200.0,subject,,
C14H-2024-0011,1,450000.0,450000.0,0.0,0.0,1949144.0,1949144.0,627376.0,627376.0,1934.0,,0.0,0.0,subject,,
C14H-2024-0016,1,780000.0,780000.0,0.0,0.0,192637.0,192637.0,1434797.0,1434797.0,1913.0,,0.0,0.0,subject,,
C14H-2024-0094,1,1800000.0,1800000.0,0.0,0.0,112442.0,112442.0,3154604.0,3154604.0,1964.0,,0.0,0.0,subject,,
C14H-2024-0098,1,862500.0,862500.0,0.0,0.0,568285.0,568285.0,1366053.0,1366053.0,1915.0,,0.0,0.0,subject,,
C14H-2024-0100,1,446250.0,446250.0,0.0,0.0,189375.0,189375.0,1048233.0,1048233.0,1930.0,,0.0,0.0,subject,,
C14H-2024-0102,1,0.0,0.0,146579500.0,146579500.0,100073.0,100073.0,0.0,0.0,0.0,,586318.0,586318.0,subject,,
C14H-2024-0103,1,0.0,0.0,1361250.0,1361250.0,184633.0,184633.0,0.0,0.0,0.0,,272250.0,272250.0,subject,,
C14H-2024-0115,1,931600.0,931600.0,0.0,0.0,185382.0,185382.0,2505030.0,2505030.0,1924.0,,10960.0,10960.0,subject,,
C14H-2024-0123,1,550000.0,550000.0,0.0,0.0,1853979.0,1853979.0,1092718.0,1092718.0,1940.0,,0.0,0.0,subject,,
C14H-2024-0136,1,2196320.0,2196320.0,0.0,0.0,1891459.0,1891459.0,1767100.0,1767100.0,1915.0,,15688.0,15688.0,subject,,
C14H-2024-0153,1,450000.0,450000.0,0.0,0.0,1930312.0,1930312.0,705000.0,705000.0,1964.0,,0.0,0.0,subject,,
C14H-2024-0154,1,1020640.0,1020640.0,0.0,0.0,183524.0,183524.0,655823.0,655823.0,1910.0,,3737.0,3737.0,subject,,
C14H-2024-0162,1,1137500.0,1137500.0,0.0,0.0,1868303.0,1868303.0,1500564.0,1500564.0,1940.0,,0.0,0.0,subject,,
C14H-2024-0171,1,1781250.0,1781250.0,0.0,0.0,1957473.0,1957473.0,0.0,0.0,1903.0,,0.0,0.0,subject,,
C14H-80-023(90)TA,1,2050650.0,2050650.0,0.0,0.0,1828667.0,1828667.0,2035986.0,2035986.0,1900.0,,5859.0,5859.0,subject,,
C14H-83-026(90)TA,1,2351600.0,2351600.0,0.0,0.0,1834728.0,1834728.0,3050000.0,3050000.0,1900.0,,11758.0,11758.0,subject,,
C14H-85-001(90)TA,1,426429.0,426429.0,0.0,0.0,1488477.0,1488477.0,850686.0,850686.0,1900.0,,0.0,0.0,subject,,
C14H-90-0001,1,2077000.0,2077000.0,0.0,0.0,183555.0,183555.0,2076992.0,2076992.0,,,6528.0,6528.0,subject,,
C14H-90-0005,1,555578.0,555578.0,0.0,0.0,198304.0,198304.0,668975.0,668975.0,1909.0,,0.0,0.0,subject,,
C14H-90-0008,1,27872864.0,27872864.0,0.0,0.0,104592.0,104592.0,31500000.0,31500000.0,1994.0,,88500.0,88500.0,subject,,
C14H-90-0010,1,1334800.0,1334800.0,0.0,0.0,2030912.0,2030912.0,3291450.0,3291450.0,1900.0,,13348.0,13348.0,subject,,
C14H-91-0003,1,1221863.0,1221863.0,0.0,0.0,1844458.0,1844458.0,2196667.0,2196667.0,1900.0,,0.0,0.0,subject,,
C14H-94-0005,1,0.0,0.0,888912.0,888912.0,339008.0,339008.0,888912.0,888912.0,,,55.557,55.557,subject,,
C14H-94-0010,1,573124.0,573124.0,0.0,0.0,1337966.0,1337966.0,852081.0,852081.0,1910.0,,0.0,0.0,subject,,
C14H-94-0014,1,835875.0,835875.0,0.0,0.0,1689498.0,1689498.0,1959580.0,1959580.0,1933.0,,0.0,0.0,subject,,
C14H-94-0017,1,1249304.0,1249304.0,0.0,0.0,569409.0,569409.0,2820144.0,2820144.0,1925.0,,0.0,0.0,subject,,
C14H-94-0020,1,653798.0,653798.0,0.0,0.0,196502.0,196502.0,897119.0,897119.0,1920.0,,0.0,0.0,subject,,
C14H-95-0005,1,802598.0,802598.0,0.0,0.0,1384834.0,1384834.0,2141833.0,2141833.0,1907.0,,0.0,0.0,subject,,
C14H-95-0006,1,2025508.0,2025508.0,0.0,0.0,1363157.0,1363157.0,5850000.0,5850000.0,1926.0,,0.0,0.0,subject,,
C14H-97-0006,1,1212264.0,1212264.0,0.0,0.0,1815312.0,1815312.0,2211686.0,2211686.0,1933.0,,0.0,0.0,subject,,
C14H-97-0007,1,756287.0,756287.0,0.0,0.0,1928490.0,1928490.0,1245455.0,1245455.0,1922.0,,0.0,0.0,subject,,
C14H-97-0008,1,0.0,0.0,52272000.0,52272000.0,100073.0,100073.0,52272000.0,52272000.0,,,261360.0,261360.0,subject,,
C14H-97-0009,1,0.0,0.0,600000.0,600000.0,100073.0,100073.0,600000.0,600000.0,,,10000.0,10000.0,subject,,
C14H-98-0005,1,0.0,0.0,6385414.0,6385414.0,178146.0,178146.0,6378128.0,6378128.0,,,7360.0,7360.0,subject,,
C14H-98-0006,1,19135730.0,19135730.0,0.0,0.0,2001526.0,2001526.0,41629173.0,41629173.0,1923.0,,18399.74,18399.74,subject,,
C14H-98-0007,1,468872.0,468872.0,0.0,0.0,1768159.0,1768159.0,1280427.0,1280427.0,2013.0,,0.0,0.0,subject,,
C14H-99-0001,1,1656000.0,1656000.0,0.0,0.0,181178.0,181178.0,2415470.0,2415470.0,1920.0,,5520.0,5520.0,subject,,
C14H-99-0002,1,0.0,0.0,14641151.0,14641151.0,104697.0,104697.0,12481318.0,12481318.0,,,49790.0,49790.0,subject,,
C14H-99-0003,1,0.0,0.0,6060228.0,6060228.0,100073.0,100073.0,5976379.0,5976379.0,,,5225.0,5225.0,subject,,
C14H-99-0005,1,7295776.0,7295776.0,0.0,0.0,1347869.0,1347869.0,8173844.0,8173844.0,2008.0,,45598.6,45598.6,subject,,
C14H-99-0006,1,2649920.0,2649920.0,0.0,0.0,178217.0,178217.0,4449628.0,4449628.0,2014.0,,10428.0,10428.0,subject,,
C14H-99-0019,1,1006614.0,1006614.0,0.0,0.0,1338900.0,1338900.0,2415926.0,2415926.0,1926.0,,0.0,0.0,subject,,
C14P-76-007(RCT),1,1981680.0,1981680.0,0.0,0.0,1636780.0,1636780.0,2409368.0,2409368.0,1977.0,,66056.0,66056.0,subject,,
C14R-84-018(RCT),1,0.0,0.0,89498755.0,89498755.0,125558.0,125558.0,87979760.0,87979760.0,,,2366309.88,2366309.88,subject,,
C14R-84-443(RCA),1,4666760.0,4666760.0,0.0,0.0,349060.0,349060.0,13541619.0,13541619.0,2008.0,,333340.0,333340.0,subject,,
C14R-85-023.01,1,0.0,0.0,1965755.0,1965755.0,1526172.0,1526172.0,1965755.0,1965755.0,,,393151.0,393151.0,subject,,
C14R-85-166(RCT),1,2869736.0,2869736.0,0.0,0.0,1684780.0,1684780.0,3089000.0,3089000.0,,,212573.0,212573.0,subject,,
C14R-86-193(RCT),1,4523410.0,4523410.0,0.0,0.0,1888487.0,1888487.0,39473128.0,39473128.0,2007.0,,471188.52,471188.52,subject,,
C14R-87-087(RCT),1,1993088.0,1993088.0,0.0,0.0,1830254.0,1830254.0,4360000.0,4360000.0,2021.0,,39861.76,39861.76,subject,,
C14T-00-2163,1,947.0,947.0,0.0,0.0,557014.0,557014.0,900.0,900.0,,,0.0,0.0,subject,,
C14r-85-023.02,1,0.0,0.0,1965755.0,1965755.0,1526172.0,1526172.0,1965755.0,1965755.0,,,393151.0,393151.0,subject,,
C17-00-2001,1,5740800.0,5740800.0,0.0,0.0,1378587.0,1378587.0,8121508.0,8121508.0,2001.0,,14720.0,14720.0,subject,,
C17-00-2003,1,34630250.0,34630250.0,0.0,0.0,1465635.0,1465635.0,60900000.0,60900000.0,2008.0,,138521.0,138521.0,subject,,
C17-00-2004,1,7088640.0,7088640.0,0.0,0.0,181379.0,181379.0,8200000.0,8200000.0,2002.0,,6816.0,6816.0,subject,,
C17-00-2005,1,34630250.0,34630250.0,0.0,0.0,1465635.0,1465635.0,60900000.0,60900000.0,2008.0,,138521.0,138521.0,subject,,
C17-00-2015,1,0.0,0.0,109001121.0,109001121.0,183850.0,183850.0,112289284.0,112289284.0,,,88320.0,88320.0,subject,,
C17-01-0001,1,1381200.0,1381200.0,0.0,0.0,2002309.0,2002309.0,1755205.0,1755205.0,2015.0,,6906.0,6906.0,subject,,
C17-01-0002,1,8818888.0,8818888.0,0.0,0.0,1925255.0,1925255.0,8818888.0,8818888.0,,,13764.0,13764.0,subject,,
C17-01-0003,1,4029354.0,4029354.0,0.0,0.0,1592531.0,1592531.0,4001743.0,4001743.0,,,17664.0,17664.0,subject,,
C17-01-0004,1,7654400.0,7654400.0,0.0,0.0,1935579.0,1935579.0,35037495.0,35037495.0,1970.0,,7360.0,7360.0,subject,,
C17-01-0006,1,19000000.0,19000000.0,0.0,0.0,105635.0,105635.0,18500000.0,18500000.0,,,100666.0,100666.0,subject,,
C17-01-0007,1,2070000.0,2070000.0,0.0,0.0,1741886.0,1741886.0,2491371.0,2491371.0,1967.0,,6900.0,6900.0,subject,,
C17-01-0010,1,10764000.0,10764000.0,0.0,0.0,181387.0,181387.0,9900000.0,9900000.0,,,22080.0,22080.0,subject,,
C17-01-0012,1,15944662.0,15944662.0,0.0,0.0,1817264.0,1817264.0,48740000.0,48740000.0,2003.0,,76953.0,76953.0,subject,,
C17-01-0013,1,14876359.0,14876359.0,0.0,0.0,565578.0,565578.0,43519756.0,43519756.0,2010.0,,80142.0,80142.0,subject,,
C17-02-0002,1,7357276.0,7357276.0,0.0,0.0,1956591.0,1956591.0,72246957.0,72246957.0,,,144621.0,144621.0,subject,,
C17-02-0004,1,14262500.0,14262500.0,0.0,0.0,1963290.0,1963290.0,75000000.0,75000000.0,2013.0,,40755.0,40755.0,subject,,
C17-02-0006,1,0.0,0.0,32324003.0,32324003.0,179436.0,179436.0,25995060.0,25995060.0,,,76176.0,76176.0,subject,,
C17-03-0003,1,6027697.0,6027697.0,0.0,0.0,1936615.0,1936615.0,46000000.0,46000000.0,2016.0,,17663.58,17663.58,subject,,
C17-03-0004,1,34630250.0,34630250.0,0.0,0.0,1465635.0,1465635.0,60900000.0,60900000.0,2008.0,,138521.0,138521.0,subject,,
C17-03-0005,1,0.0,0.0,34675921.0,34675921.0,100067.0,100067.0,34675921.0,34675921.0,,,247685.15,247685.15,subject,,
C17-03-0007,1,3973400.0,3973400.0,0.0,0.0,1324390.0,1324390.0,17500000.0,17500000.0,2007.0,,19867.0,19867.0,subject,,
C17-03-0008,1,3532800.0,3532800.0,0.0,0.0,179522.0,179522.0,3394872.0,3394872.0,2004.0,,17664.0,17664.0,subject,,
C17-04-0003,1,25954028.0,25954028.0,0.0,0.0,1604502.0,1604502.0,51055000.0,51055000.0,1950.0,,114083.64,114083.64,subject,,
C17-04-0004,1,3229000.0,3229000.0,0.0,0.0,1381143.0,1381143.0,3229000.0,3229000.0,,,8832.0,8832.0,subject,,
C17-04-0005,1,0.0,0.0,34675921.0,34675921.0,100067.0,100067.0,34675921.0,34675921.0,,,247685.15,247685.15,subject,,
C17-04-0006,1,4029354.0,4029354.0,0.0,0.0,1592531.0,1592531.0,4001743.0,4001743.0,,,17664.0,17664.0,subject,,
C17-04-0007,1,3091200.0,3091200.0,0.0,0.0,179469.0,179469.0,3996857.0,3996857.0,1982.0,,8832.0,8832.0,subject,,
C17-04-0008,1,15827599.0,15827599.0,0.0,0.0,1925606.0,1925606.0,43520000.0,43520000.0,2007.0,,19044.0,19044.0,subject,,
C17-05-0001,1,5027631.0,5027631.0,0.0,0.0,104669.0,104669.0,10144681.0,10144681.0,2006.0,,17781.19,17781.19,subject,,
C17-05-0002,1,0.0,0.0,24024156.0,24024156.0,103352.0,103352.0,23826842.0,23826842.0,,,76176.0,76176.0,subject,,
C17-05-0003,1,0.0,0.0,3463176.0,3463176.0,103352.0,103352.0,3463176.0,3463176.0,,,17664.0,17664.0,subject,,
C17-05-0007,1,4821900.0,4821900.0,0.0,0.0,1556227.0,1556227.0,4601708.0,4601708.0,,,12874.0,12874.0,subject,,
C17-05-0012,1,44755792.0,44755792.0,0.0,0.0,1372057.0,1372057.0,136000000.0,136000000.0,2009.0,,456691.75,456691.75,subject,,
C17-05-0013,1,532950.0,532950.0,0.0,0.0,181448.0,181448.0,532950.0,532950.0,,,5225.0,5225.0,subject,,
C17-05-0014,1,0.0,0.0,9632883.0,9632883.0,178166.0,178166.0,8266752.0,8266752.0,,,17664.0,17664.0,subject,,
C17-06-0002,1,1847467.0,1847467.0,0.0,0.0,1666369.0,1666369.0,2797005.0,2797005.0,1968.0,,10040.58,10040.58,subject,,
C17-06-0004,1,0.0,0.0,8186863.0,8186863.0,1641425.0,1641425.0,8109029.0,8109029.0,,,35562.0,35562.0,subject,,
C17-06-0005,1,6857368.0,6857368.0,0.0,0.0,1749243.0,1749243.0,88760000.0,88760000.0,2013.0,,25482.6,25482.6,subject,,
C17-06-0006,1,2944000.0,2944000.0,0.0,0.0,1955685.0,1955685.0,2944001.0,2944001.0,,,3680.0,3680.0,subject,,
C17-06-0009,1,8818888.0,8818888.0,0.0,0.0,1925255.0,1925255.0,8818888.0,8818888.0,,,13764.0,13764.0,subject,,
C17-06-0010,1,8818888.0,8818888.0,0.0,0.0,1925255.0,1925255.0,8818888.0,8818888.0,,,13764.0,13764.0,subject,,
C17-06-0011,1,14876359.0,14876359.0,0.0,0.0,565578.0,565578.0,43519756.0,43519756.0,2010.0,,80142.0,80142.0,subject,,
C17-06-0013,1,4814251.0,4814251.0,0.0,0.0,1831225.0,1831225.0,62800000.0,62800000.0,2020.0,,26745.84,26745.84,subject,,
C17-06-0014,1,1622160.0,1622160.0,0.0,0.0,1932777.0,1932777.0,2218584.0,2218584.0,1965.0,,9012.0,9012.0,subject,,
C17-06-0015,1,1002677.0,1002677.0,0.0,0.0,1602463.0,1602463.0,25726615.0,25726615.0,2015.0,,14078.59,14078.59,subject,,
C17-06-0016,1,2560000.0,2560000.0,0.0,0.0,1930474.0,1930474.0,3231792.0,3231792.0,1910.0,,6400.0,6400.0,subject,,
C17-06-0017,1,14876359.0,14876359.0,0.0,0.0,565578.0,565578.0,43519756.0,43519756.0,2010.0,,80142.0,80142.0,subject,,
C17-06-0018,1,31766892.0,31766892.0,0.0,0.0,1427141.0,1427141.0,91940000.0,91940000.0,2013.0,,51444.36,51444.36,subject,,
C17-06-0019,1,802620.0,802620.0,0.0,0.0,1392110.0,1392110.0,809491.0,809491.0,2002.0,,5880.0,5880.0,subject,,
C17-06-0022,1,0.0,0.0,10608000.0,10608000.0,106084.0,106084.0,10608000.0,10608000.0,,,21760.0,21760.0,subject,,
C17-06-0025,1,22963200.0,22963200.0,0.0,0.0,1659057.0,1659057.0,49500000.0,49500000.0,2019.0,,35328.0,35328.0,subject,,
C17-06-0026,1,6458881.0,6458881.0,0.0,0.0,1295563.0,1295563.0,84990000.0,84990000.0,2017.0,,41423.0,41423.0,subject,,
C17-07-0001,1,4527744.0,4527744.0,0.0,0.0,1768719.0,1768719.0,38000000.0,38000000.0,2019.0,,12160.0,12160.0,subject,,
C17-07-0002,1,3008000.0,3008000.0,0.0,0.0,181170.0,181170.0,3301000.0,3301000.0,1900.0,,15040.0,15040.0,subject,,
C17-2007-0061,1,520200.0,520200.0,0.0,0.0,1883044.0,1883044.0,2625000.0,2625000.0,1910.0,,2601.0,2601.0,subject,,
C17-2007-0091,1,25072425.0,25072425.0,0.0,0.0,2005112.0,2005112.0,26046269.0,26046269.0,,,111433.0,111433.0,subject,,
C17-2007-0093,1,8818888.0,8818888.0,0.0,0.0,1925255.0,1925255.0,8818888.0,8818888.0,,,13764.0,13764.0,subject,,
C17-2007-0094,1,1766400.0,1766400.0,0.0,0.0,1470490.0,1470490.0,1955135.0,1955135.0,2010.0,,8832.0,8832.0,subject,,
C17-2007-0197,1,66654000.0,66654000.0,0.0,0.0,1535321.0,1535321.0,79223041.0,79223041.0,,,76176.0,76176.0,subject,,
C17-2007-0198,1,1438240.0,1438240.0,0.0,0.0,1563288.0,1563288.0,1900000.0,1900000.0,1935.0,,17978.0,17978.0,subject,,
C17-2007-0199,1,9564424.0,9564424.0,0.0,0.0,1714153.0,1714153.0,14931637.0,14931637.0,,,24045.12,24045.12,subject,,
C17-2007-0257,1,0.0,0.0,2116358.0,2116358.0,103352.0,103352.0,1644133.0,1644133.0,,,6260.0,6260.0,subject,,
